client_id,Premium Status,Category,Sub-Category,Total Past Transactions,Total Past Spending (€),Total Past Products Purchased,action_universe,action_category_label,action_label,client_is_present,client_is_invited,gross_spend_next_30_days_in_category,most_purchased_product_category,days_since_last_transactions,T
c51445729,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c51465907,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c51485798,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c51654636,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c51698280,0,2,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c51703636,0,2,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c51975597,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c52001793,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c52002935,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c52012119,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c52051645,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c52086760,0,2,0.0,4.0,3424.0,4.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Infant and Toddler,27.0,0
c52105403,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c52110398,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c52114297,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c52194299,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c52251631,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c52259639,0,2,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c52286949,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c52386285,0,2,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c52389480,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c52419452,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c52457284,0,1,2.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c52514638,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c52527571,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c52559886,0,2,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c52627659,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c52797184,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c52882981,0,3,1.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c52915942,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c52953744,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c53000052,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c53001531,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c53021486,0,1,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c53042995,0,2,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c53059954,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c53099116,0,2,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c53154542,0,2,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c53216945,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c53239000,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c53251281,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c53273190,0,1,0.0,2.0,14985.0,2.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Women's Fashion,20.0,0
c53285005,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c53302913,0,2,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c53376830,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c53393266,0,2,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c53473096,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c53480401,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c53484615,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c53535391,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c53563869,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c53630165,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c53666216,0,2,1.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c53747780,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c53801388,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c53808930,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c53821790,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c53828645,0,2,1.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c53862669,0,3,1.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c53904687,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c53912732,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c54004697,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c54023601,0,2,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c54079894,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c54092167,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c54100450,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c54121075,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c54167129,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c54167651,0,1,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c54212645,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c54231221,0,2,2.0,3.0,13405.0,3.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,59.0,0
c54237223,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c54249425,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c54267212,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c54271951,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c54299627,0,2,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c54402430,0,2,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c54405569,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c54439465,0,2,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c54442905,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c54701892,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c54732686,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c54770310,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c54842273,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c54853862,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c55013870,0,2,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c55038258,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c55078634,0,2,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c55223969,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c55223982,0,1,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c55281933,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c55310728,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c55322966,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c55364815,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c55365927,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c55399891,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c55437513,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c55470447,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c55471435,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c55481089,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c55484449,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c55579054,0,2,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c55607038,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c55635197,0,3,1.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c55662639,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c55682460,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c55708730,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c55730703,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c55829303,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c55855068,0,2,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c55917314,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c55974865,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c55988207,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c55989341,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c56021333,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c56034944,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c56070753,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c56092333,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c56147759,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c56216038,0,2,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c56285815,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c56295770,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c56332425,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c56399685,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c56432063,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c56468742,0,2,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c56542144,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c56546517,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c56652935,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c56665555,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c56667507,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c56669310,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c56758269,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c56761718,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c56791707,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c56832720,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c56833306,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c56836685,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c56901332,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c56904838,0,2,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c56923214,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c56957481,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c56961280,0,2,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c56974466,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c56989272,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c57002115,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c57086582,0,2,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c57093953,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c57094677,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c57104614,0,3,1.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c57175353,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c57183489,0,2,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c57189187,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c57196154,0,2,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c57213330,0,1,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c57224731,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c57252323,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c57283630,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c57327015,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c57453758,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c57472795,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c57536325,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c57570102,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c57578867,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c57608272,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c57612400,0,1,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c57658820,0,2,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c57669512,0,2,1.0,1.0,1939.0,1.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,95.0,0
c57687307,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c57729361,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c57782142,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c57807141,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c57818194,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c57840385,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c57849003,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c57859472,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c57862115,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c57897216,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c57920335,0,1,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c57920540,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c58135176,0,2,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c58166732,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c58352450,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c58359428,0,2,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c58447682,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c58511629,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c58588871,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c58622024,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c58623805,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c58628034,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c58644643,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c58720895,0,2,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c58721559,0,3,1.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c58768310,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c58787171,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c58847733,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c58889246,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c58917847,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c58976707,0,2,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c59008750,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c59022173,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c59028163,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c59048807,0,2,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c59052822,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c59238682,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c59301336,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c59366315,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c59454057,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c59616044,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c59622550,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c59628876,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c59638911,0,2,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c59650796,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c59653105,0,2,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c59675768,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c59697223,0,1,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c59735085,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c59749908,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c59866930,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c59911136,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c59911337,0,2,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c59921051,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
c59934749,0,3,0.0,0.0,0.0,0.0,Women's Fashion,Retail,Social Gathering,0,1,0.0,Other,5000.0,0
